iri	iri_label	pathogen	pathogen_label	host	host_label	plantstructure	plantstructure_label
OOPS:xxxxxxx	Sclerotinia trifoliorum Eriksson Sclerotinia stem rot of Cicer arietinum L.	NCBITaxon:1095956	Sclerotinia trifoliorum Eriksson	NCBITaxon:3827	Cicer arietinum L.	PO_0009047	stem
OOPS:xxxxxxx	Scopulariopsis brevicaulis Scopulariopsis leaf spot of Cicer arietinum L.	NCBITaxon:561152	Scopulariopsis brevicaulis (Sacc.) Bainer	NCBITaxon:3827	Cicer arietinum L.	PO_0025034	leaf
OOPS:xxxxxxx	Aspergillus flavus Link Seedling or seed rot of Cicer arietinum L.	NCBITaxon:1431293	Aspergillus flavus Link	NCBITaxon:3827	Cicer arietinum L.	PO_0009010	seed
OOPS:xxxxxxx	Trichothecium roseum Seedling or seed rot of Cicer arietinum L.	NCBITaxon:47278	Trichothecium roseum (Pers.	NCBITaxon:3827	Cicer arietinum L.	PO_0009010	seed
OOPS:xxxxxxx	Stemphylium sarciniforme Stemphylium blight of Cicer arietinum L.	NCBITaxon:119934	Stemphylium sarciniforme (Cavara) Wiltshire	NCBITaxon:3827	Cicer arietinum L.	PO_0009047	stem
OOPS:xxxxxxx	Bean Stunt of Cicer arietinum L.	NCBITaxon:709942	Bean (pea) leaf roll virus	NCBITaxon:3827	Cicer arietinum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Trichoderma harzianum Rifai Trichoderma foot rot of Cicer arietinum L.	NCBITaxon:1434909	Trichoderma harzianum Rifai	NCBITaxon:3827	Cicer arietinum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Verticillium albo-atrum Reinke & Berthier Verticillium wilt of Cicer arietinum L.	NCBITaxon:27335	Verticillium albo-atrum Reinke & Berthier	NCBITaxon:3827	Cicer arietinum L.	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Verticillium dahliae Kleb. Verticillium wilt of Cicer arietinum L.	NCBITaxon:1202531	Verticillium dahliae Kleb.	NCBITaxon:3827	Cicer arietinum L.	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Rhizoctonia solani Kühn Wet root rot of Cicer arietinum L.	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:3827	Cicer arietinum L.	PO_0009005	root
OOPS:xxxxxxx	Pea enation mosaic virus Yellowing of Cicer arietinum L.	NCBITaxon:3887	Pea enation mosaic virus	NCBITaxon:3827	Cicer arietinum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Erwinia chrysanthemi Burkholder et al. Bacterial blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1435351	Erwinia chrysanthemi Burkholder et al.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Pseudomonas cichorii Bacterial leaf spot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1441629	Pseudomonas cichorii (Swingle) Stapp	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Agrobacterium tumefaciens Crown gall of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1454226	Agrobacterium tumefaciens (Smith & Townsend) Conn	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Rhodococcus fascians Fasciation of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1443895	Rhodococcus fascians (Tilford) Goodfellow	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Corynebacterium fascians Fasciation of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1443895	Corynebacterium fascians (Tilford) Dowson	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Pseudomonas cichorii Stem necrosis of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1441629	Pseudomonas cichorii (Swingle) Stapp	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009047	stem
OOPS:xxxxxxx	Alternaria sp. Alternaria leaf spot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1551618	Alternaria sp.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Bipolaris setaria Bipolaris leaf spot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:353495	Bipolaris setaria (Sawada) Shoemaker	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Cercospora chrysanthemi Heald & F. A. Wolf Cercospora leaf spot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1247214	Cercospora chrysanthemi Heald & F. A. Wolf	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Macrophomina phaseolina Charcoal stem rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1126212	Macrophomina phaseolina (Tassi) Goidanich	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009047	stem
OOPS:xxxxxxx	Cylindrosporium chrysanthemi Ellis & spot Dearn. Cylindrosporium leaf of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:446925	Cylindrosporium chrysanthemi Ellis & spot Dearn.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Fusarium oxysporum Schlechtend. Fusarium wilt of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:909455	Fusarium oxysporum Schlechtend.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Itersonilia perplexans Derx Itersonilia petal blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:84742	Itersonilia perplexans Derx	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009032	petal
OOPS:xxxxxxx	Pythium spp. Pythium root rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:944628	Pythium spp.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009005	root
OOPS:xxxxxxx	Pythium ultimum Trow Pythium root rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:431595	Pythium ultimum Trow	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009005	root
OOPS:xxxxxxx	Didymella ligulicola Ray blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:217269	Didymella ligulicola (K. Baker et al.) Arx in E. Müller & Arx	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Phoma chrysanthemi Voglino [anamorph] Ray blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1543971	Phoma chrysanthemi Voglino [anamorph]	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Ascochyta chrysanthemi F. Stevens Ray blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:5453	Ascochyta chrysanthemi F. Stevens	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Stemphylium lycopersici Ray speck of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:644614	Stemphylium lycopersici (Enjoji) W. Yamamoto	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Stemphylium floridanum Hannon & Weber Ray speck of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:644614	Stemphylium floridanum Hannon & Weber	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia stem rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009047	stem
OOPS:xxxxxxx	Phoma chrysanthemicola Hollos Root rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1543971	Phoma chrysanthemicola Hollos	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009005	root
OOPS:xxxxxxx	Puccinia tanaceti DC. Rust of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:294621	Puccinia tanaceti DC.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Sclerotinia sclerotiorum Sclerotinia rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1095762	Sclerotinia sclerotiorum (Lib.) de Bary	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Athelia rolfsii Southern blight of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:39291	Athelia rolfsii (Curzi) Tu & Kimbrough [teleomorph]	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium solani Stem rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1501798	Fusarium solani (Mart.) Sacc.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009047	stem
OOPS:xxxxxxx	Nectria haematococca Berk & Broome [teleomorph] Stem rot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:140110	Nectria haematococca Berk & Broome [teleomorph]	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009047	stem
OOPS:xxxxxxx	Verticillium albo-atrum Reinke & Berthier Verticillium wilt of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:27335	Verticillium albo-atrum Reinke & Berthier	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Verticillium dahliae Kleb. Verticillium wilt of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1202531	Verticillium dahliae Kleb.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Puccinia horiana Henn. White rust of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:1419114	Puccinia horiana Henn.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Aphelenchoides ritzemabosi Bud and leaf of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:409481	Aphelenchoides ritzemabosi (Schwartz) Steiner & Buhrer	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0025034	leaf
OOPS:xxxxxxx	Pratylenchus pratensis Lesion of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:293588	Pratylenchus pratensis (de Man) Filipjev	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Meloidogyne spp. Root-knot of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:189290	Meloidogyne spp.	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0009005	root
OOPS:xxxxxxx	Tomato aspermy virus Aspermy & Chrysanthemum mosaic of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:12315	Tomato aspermy virus	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato spotted wilt virus Spotted wilt of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:11613	Tomato spotted wilt virus	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Chrysanthemum chlorotic mottle viroid Chrysanthemum chlorotic mottle of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:13422	Chrysanthemum chlorotic mottle viroid	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Chrysanthemum stunt viroid Chrysanthemum stunt of Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	NCBITaxon:12897	Chrysanthemum stunt viroid	NCBITaxon:13422	Dendrathema × grandiflorum Kitam. = Chrysanthemum × morifolium Ramat.	PO_0000003	whole plant
OOPS:xxxxxxx	Pseudomonas syringae van Hall Black pit of Citrus spp.	NCBITaxon:205918	Pseudomonas syringae van Hall	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Pseudomonas syringae van Hall Blast of Citrus spp.	NCBITaxon:205918	Pseudomonas syringae van Hall	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Xylella fastidiosa Wells et al. Citrus variegated chlorosis of Citrus spp.	NCBITaxon:1453499	Xylella fastidiosa Wells et al.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria alternata Albinism of Citrus spp.	NCBITaxon:187775	Alternaria alternata (Fr.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Aspergillus flavus Link Albinism of Citrus spp.	NCBITaxon:1431293	Aspergillus flavus Link	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria alternata Alternaria brown spot of Citrus spp.	NCBITaxon:187775	Alternaria alternata (Fr.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria alternata Alternaria stem-end rot of Citrus spp.	NCBITaxon:187775	Alternaria alternata (Fr.	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Rhizoctonia solani J. G. Kühn Areolate leaf spot of Citrus spp.	NCBITaxon:1498287	Rhizoctonia solani J. G. Kühn (syn. Thanatephorus cucumeris (A. B. Frank) Donk)	NCBITaxon:1392817	Citrus spp.	PO_0025034	leaf
OOPS:xxxxxxx	Aspergillus niger Tiegh. Black mold rot of Citrus spp.	NCBITaxon:1451139	Aspergillus niger Tiegh.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Penicillium italicum Wehmer Blue mold of Citrus spp.	NCBITaxon:1096705	Penicillium italicum Wehmer	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Diplodia spp. Bot gummosis of Citrus spp.	NCBITaxon:66735	Diplodia spp.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Dothiorella spp. Bot gummosis of Citrus spp.	NCBITaxon:276832	Dothiorella spp.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Botrytis cinerea Pers. Botrytis blossom and twig blight and gummosis of Citrus spp.	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:1392817	Citrus spp.	PO_0025073	branch
OOPS:xxxxxxx	Sphaeropsis tumefaciens Hedges Branch knot of Citrus spp.	NCBITaxon:66737	Sphaeropsis tumefaciens Hedges	NCBITaxon:1392817	Citrus spp.	PO_0025073	branch
OOPS:xxxxxxx	Phytophthora citricola Sawada Brown rot of Citrus spp.	NCBITaxon:572928	Phytophthora citricola Sawada	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Phytophthora citrophthora Brown rot of Citrus spp.	NCBITaxon:910611	Phytophthora citrophthora (R. E. Sm. & E. H. Sm.) Leonian	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Phytophthora hibernalis Carne Brown rot of Citrus spp.	NCBITaxon:910611	Phytophthora hibernalis Carne	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Phytophthora palmivora Brown rot of Citrus spp.	NCBITaxon:4796	Phytophthora palmivora (E. J. Butler) E. J. Butler	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Phytophthora syringae Brown rot of Citrus spp.	NCBITaxon:67594	Phytophthora syringae (Berk.) Kleb.	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Macrophomina phaseolina Charcoal root rot of Citrus spp.	NCBITaxon:1126212	Macrophomina phaseolina (Tassi) Goidanich	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Pythium sp. Damping-off of Citrus spp.	NCBITaxon:944628	Pythium sp.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Pythium aphanidermatum Damping-off of Citrus spp.	NCBITaxon:1223555	Pythium aphanidermatum (Edson) Fitzp.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Tojo Damping-off of Citrus spp.	NCBITaxon:238488	Tojo	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Tojo Damping-off of Citrus spp.	NCBITaxon:238488	Tojo	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Tojo Damping-off of Citrus spp.	NCBITaxon:238488	Tojo	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Bala Damping-off of Citrus spp.	NCBITaxon:435161	Bala	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Rhizoctonia solani J. G. Kühn Damping-off of Citrus spp.	NCBITaxon:1498287	Rhizoctonia solani J. G. Kühn (syn. Thanatephorus cucumeris (A. B. Frank) Donk)	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Schizothyrium pomi Fly speck of Citrus spp.	NCBITaxon:286617	Schizothyrium pomi (Mont. & Fr.) Arx	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium spp. Fusarium rot of Citrus spp.	NCBITaxon:510258	Fusarium spp.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium oxysporum Schlechtend. Fusarium wilt of Citrus spp.	NCBITaxon:909455	Fusarium oxysporum Schlechtend.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Botrytis cinerea Pers. Gray mold of Citrus spp.	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Mycosphaerella horii K. Hara Greasy spot and greasy spot rind blotch of Citrus spp.	NCBITaxon:259221	Mycosphaerella horii K. Hara	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Mycosphaerella citri Whiteside Greasy spot and greasy spot rind blotch of Citrus spp.	NCBITaxon:259221	Mycosphaerella citri Whiteside	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Penicillium digitatum Green mold of Citrus spp.	NCBITaxon:1096705	Penicillium digitatum (Pers.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Ganoderma applanatum Heart rot of Citrus spp.	NCBITaxon:29884	Ganoderma applanatum (Pers.) Pat.	NCBITaxon:1392817	Citrus spp.	PO_0020136	ear inflorescence
OOPS:xxxxxxx	Alternaria limicola Simmons & Palm Mancha foliar de los cítricos of Citrus spp.	NCBITaxon:1551618	Alternaria limicola Simmons & Palm	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Mucor racemosus Fresen. Mucor fruit rot of Citrus spp.	NCBITaxon:1357677	Mucor racemosus Fresen.	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Armillaria mellea Mushroom root rot of Citrus spp.	NCBITaxon:1316738	Armillaria mellea (Vahl	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Phymatotrichopsis omnivora Phymatotrichum root rot of Citrus spp.	NCBITaxon:231936	Phymatotrichopsis omnivora (Shear) Hennebert	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Phytophthora citrophthora Phytophthora foot rot, gummosis, and root rot of Citrus spp.	NCBITaxon:910611	Phytophthora citrophthora (R. E. Sm. & E. H. Sm.) Leonian	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Phytophthora hibernalis Carne Phytophthora foot rot, gummosis, and root rot of Citrus spp.	NCBITaxon:910611	Phytophthora hibernalis Carne	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Phytophthora palmivora Phytophthora foot rot, gummosis, and root rot of Citrus spp.	NCBITaxon:4796	Phytophthora palmivora (E. J. Butler) E. J. Butler	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Colletotrichum acutatum Simmonds Postbloom fruit drop of Citrus spp.	NCBITaxon:27357	Colletotrichum acutatum Simmonds	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Colletotrichum gloeosporioides Postbloom fruit drop of Citrus spp.	NCBITaxon:1215364	Colletotrichum gloeosporioides (Penz.) Penz. & Sacc. in Penz.	NCBITaxon:1392817	Citrus spp.	PO_0009001	fruit
OOPS:xxxxxxx	Rhizopus stolonifer Rhizopus rot of Citrus spp.	NCBITaxon:1274793	Rhizopus stolonifer (Ehrenb.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Tojo Rootlet rot of Citrus spp.	NCBITaxon:238488	Tojo	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Tojo Rootlet rot of Citrus spp.	NCBITaxon:238488	Tojo	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Rosellinia spp. Rosellinia root rot of Citrus spp.	NCBITaxon:668254	Rosellinia spp.	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Sclerotinia sclerotiorum Sclerotinia twig blight, fruit rot, and root rot of Citrus spp.	NCBITaxon:1095762	Sclerotinia sclerotiorum (Lib.) de Bary	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Septoria citri Pass. Septoria spot of Citrus spp.	NCBITaxon:39702	Septoria citri Pass.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Galactomyces geotrichum Sour rot of Citrus spp.	NCBITaxon:1173061	Galactomyces geotrichum (E. E. Butler & L. J. Petersen) Redhead & Malloch	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Trichoderma viride Pers. Trichoderma rot of Citrus spp.	NCBITaxon:304637	Trichoderma viride Pers.	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Ustulina deusta Ustulina root rot of Citrus spp.	NCBITaxon:110526	Ustulina deusta (Hoffm.	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Rosellinia spp. White root rot of Citrus spp.	NCBITaxon:668254	Rosellinia spp.	NCBITaxon:1392817	Citrus spp.	PO_0009005	root
OOPS:xxxxxxx	Radopholus similis Cobb Burrowing nematode of Citrus spp.	NCBITaxon:46012	Radopholus similis Cobb	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
OOPS:xxxxxxx	Tylenchulus semipenetrans Cobb Citrus nematode of Citrus spp.	NCBITaxon:313693	Tylenchulus semipenetrans Cobb	NCBITaxon:1392817	Citrus spp.	PO_0000003	whole plant
